Run, Group_size, b_1, b_2, d_1, d_2, K_1_1, K_1_2, K_2_1, K_2_2, T_0, T_1, T_2, T_3, T_4, T_5, T_6, T_7, T_8, T_9, T_10, T_11, T_12, T_13, T_14, T_15, T_16, T_17, T_18, T_19, T_20, T_21, T_22, T_23, T_24, T_25, T_26, T_27, T_28, T_29, T_30, T_31, T_32, T_33, T_34, T_35, T_36, T_37, T_38, T_39, T_40, T_41, T_42, T_43, T_44, T_45, T_46, T_47, T_48, T_49, T_50, T_51, T_52, T_53, T_54, T_55, T_56, T_57, T_58, T_59, T_60, T_61, T_62, T_63, T_64, T_65, T_66, T_67, T_68, T_69, T_70, T_71, T_72, T_73, T_74, T_75, T_76, T_77, T_78, T_79, T_80, T_81, T_82, T_83, T_84, T_85, T_86, T_87, T_88, T_89, T_90, T_91, T_92, T_93, T_94, T_95, T_96, T_97, T_98, T_99, dummy
4, 2, 1, 1, 0, 0, 1.0, 0.2, 0.2, 0.5, 0.5282810189848256, 0.5282527219883556, 0.5351834733882781, 0.5477527711706458, 0.5648298386036603, 0.5854507933850113, 0.6087999052649397, 0.6341924005211961, 0.6610485714379676, 0.688885771226968, 0.7172935401783425, 0.7459311681032122, 0.774509789039872, 0.8027882406681099, 0.83056822574138, 0.8576808325241888, 0.8839952299925521, 0.9094025193361989, 0.9338181344132244, 0.957183590276947, 0.9794539973487291, 1.0006020627526386, 1.020619417109386, 1.0395062871880703, 1.0572720522391081, 1.0739402278365924, 1.0895403441959488, 1.1041050389329061, 1.1176723226765368, 1.1302872803702784, 1.141995556205927, 1.1528424489823648, 1.1628740380339353, 1.172139478474235, 1.1806865497025711, 1.1885608509650878, 1.1958058504461957, 1.2024648028193554, 1.2085801367155724, 1.2141915621688855, 1.219336250080416, 1.2240488327183783, 1.2283625438200798, 1.232309253603417, 1.2359182222778171, 1.2392166549744392, 1.2422297017461754, 1.244980484934496, 1.247491149656943, 1.249781948530163, 1.2518713349592268, 1.253776427566497, 1.2555130101916294, 1.257095531891572, 1.2585372951209333, 1.2598509129206945, 1.2610473567646237, 1.2621367615673407, 1.263128517455806, 1.2640312697693197, 1.2648529190595226, 1.2656006246154081, 1.2662811452610163, 1.2669005025898967, 1.2674640598593419, 1.2679767751441913, 1.2684432013368325, 1.2688674861471998, 1.2692533721027746, 1.2696041965485856, 1.2699229262311933, 1.2702125477793766, 1.27047597799244, 1.2707158179206326, 1.270934348432623, 1.2711335302154994, 1.2713150037747694, 1.2714800894343603, 1.2716297873366182, 1.2717648218852071, 1.271886741116954, 1.2719975545987507, 1.272098834249533, 1.2721917610262055, 1.27227712492364, 1.2723553249746773, 1.272426369250126, 1.272489874858763, 1.2725460597461233, 1.2725967703013694, 1.272643234099771, 1.27268629829901, 1.2727264328331633, 1.2727637304127057, 1.2727979065245079, 1.2728282994318372, 1.2728543864683137, 1.2728780704107976, 1.272899799243787, 1.2729196735787365, -1
5, 1, 1, 1, 0, 0, 1.0, 0.2, 0.2, 0.5, 1.567692481760594, 1.375416293275274, 1.2544267831603821, 1.177211488021218, 1.1278036833566334, 1.0964207936129982, 1.076849759164369, 1.065067216734779, 1.0584124779463167, 1.0551074573375137, 1.053980650203014, 1.0542250677866656, 1.0553250439108641, 1.0569146909223681, 1.0587709625456034, 1.060737658406257, 1.0627134556576565, 1.0646463770348433, 1.066491569925645, 1.0682295165303501, 1.0698565610376125, 1.0713660293568534, 1.0727556350605048, 1.0740347140433557, 1.075210428106764, 1.0762868849473377, 1.077268042476697, 1.0781636496178808, 1.078981799824089, 1.0797289656864353, 1.0804100306775157, 1.0810287149319286, 1.0815913116373512, 1.0821035927697733, 1.0825703663508472, 1.0829957895036058, 1.0833833684524619, 1.0837359585232096, 1.0840557693111132, 1.084345336031103, 1.0846082092778724, 1.0848475285719383, 1.0850659647820384, 1.0852657201251312, 1.0854485281663961, 1.0856156538192332, 1.0857678933452635, 1.0859055743543289, 1.0860285559872467, 1.086137364558897, 1.0862352672827706, 1.086325211876571, 1.0864091983026387, 1.0864882787679522, 1.0865625577241276, 1.0866311918674185, 1.086692390138716, 1.0867435013095526, 1.0867854599973454, 1.0868227289567793, 1.086858367635779, 1.0868941508069145, 1.0869305685674004, 1.086966826339097, 1.0870008448685091, 1.0870292602267875, 1.0870480063152212, 1.0870601881103703, 1.0870710994465356, 1.08708395117484, 1.0871002833865826, 1.0871199654132373, 1.0871411958264545, 1.0871605024380604, 1.087172742300056, 1.0871753658574281, 1.0871757691579824, 1.0871778280542321, 1.0871835956778946, 1.0871934310275613, 1.0872059989686989, 1.087218270233648, 1.087225521421624, 1.0872248124048673, 1.0872225997783642, 1.0872218735490597, 1.0872241093369062, 1.0872294986678874, 1.0872369489740188, 1.087244083593347, 1.0872472417699497, 1.0872450708247368, 1.0872420826836349, 1.0872404724945284, 1.0872414106619728, 1.0872450617529241, 1.0872505844967375, 1.0872561317851683, 1.0872588506723722, 1.0872574242626987, -1
5, 2, 1, 1, 0, 0, 1.0, 0.2, 0.2, 0.5, 0.9520529462189201, 1.0206714810332664, 1.06953295983882, 1.1052115577843618, 1.1318940673718543, 1.1523278435899205, 1.1683515223655796, 1.1812077915826962, 1.1917501661551464, 1.2005712002113016, 1.2080795263135577, 1.2145705068480517, 1.220247917417485, 1.2252667416493714, 1.2297354259808184, 1.2337391975587915, 1.2373438739079183, 1.2405976437319937, 1.24354423988391, 1.2462173828642695, 1.248643770255636, 1.2508491771647408, 1.2528562349092796, 1.2546820569825612, 1.2563428937375507, 1.2578545730669253, 1.2592316584160297, 1.2604853446931754, 1.2616260410926157, 1.2626637712909061, 1.2636081666649575, 1.264468383372196, 1.2652518520758285, 1.2659647258095057, 1.2666129087736373, 1.2672020688939434, 1.2677376378214562, 1.2682248109325194, 1.2686685507628388, 1.2690734183726955, 1.2694423255738272, 1.2697777346048533, 1.2700821287322384, 1.2703580122502907, 1.2706079104811645, 1.2708343697748579, 1.2710399575092142, 1.2712272620899217, 1.2713988924969386, 1.2715564684895675, 1.2717001613560364, 1.2718304934507145, 1.2719482059932703, 1.2720542590686714, 1.272149831627185, 1.2722363214843782, 1.2723153453211165, 1.2723887082610184, 1.2724569005857467, 1.2725191925652517, 1.272575268972663, 1.2726251725139615, 1.2726693038279766, 1.2727084214863893, 1.2727436419937295, 1.272776439787378, 1.2728084645295938, 1.2728390873057722, 1.2728669814159692, 1.2728914417960984, 1.2729122534066257, 1.2729296912325703, 1.2729445202835041, 1.2729579955935524, 1.2729718622213928, 1.2729870574997015, 1.2730014759852055, 1.2730140715003502, 1.2730243407366004, 1.2730322841133659, 1.2730384057779993, 1.2730437136057984, 1.2730497192000045, 1.2730573872496633, 1.2730648338120267, 1.2730712152409658, 1.2730761409981006, 1.2730796041180654, 1.2730819812085075, 1.2730840324500876, 1.27308690159648, 1.273091032443458, 1.2730950947621749, 1.2730984539051888, 1.2731007824348501, 1.2731020544241598, 1.2731025454567697, 1.2731028326269829, 1.2731037945397528, 1.2731058447606047, -1
6, 1, 1, 1, 0, 0, 1.0, 0.2, 0.2, 0.5, 1.5507284327007762, 1.4965404536009348, 1.4494814111552308, 1.408565890633747, 1.3728990361860052, 1.3417198855756385, 1.3143775392874029, 1.2903256969786308, 1.2691171842046283, 1.2503531158894625, 1.233718800451543, 1.218939592392248, 1.2057724988347724, 1.1940246644741104, 1.1835293417845585, 1.174130872738371, 1.1657010266173868, 1.1581371966230085, 1.1513421813011773, 1.1452265301877504, 1.139715623970163, 1.134748978451864, 1.130272954868788, 1.1262323768514368, 1.1225803597431592, 1.1192771833720123, 1.1162902920507625, 1.1135915613858351, 1.1111495290032263, 1.108937264205456, 1.1069315105322706, 1.1051125463967362, 1.1034641850852396, 1.1019726729294173, 1.1006210672405636, 1.0993946546232358, 1.098280783891057, 1.0972685789478045, 1.09634893878741, 1.0955145374939597, 1.0947595768047096, 1.0940758881227843, 1.093455113882021, 1.0928903404236867, 1.092375759674769, 1.0919066691479773, 1.0914794719417407, 1.0910916767402101, 1.0907418976813785, 1.0904281718999531, 1.0901447869627232, 1.089886452359221, 1.0896491230086176, 1.0894299992597223, 1.0892275268909832, 1.0890413971104875, 1.0888725465559608, 1.0887231572947673, 1.0885942929707966, 1.0884790489574054, 1.0883730004477503, 1.0882734675299148, 1.088179273425679, 1.0880907444905206, 1.0880097102136128, 1.087939503217826, 1.0878812170731367, 1.0878291142971355, 1.0877805879129174, 1.0877341380327403, 1.0876893053410954, 1.0876466710947081, 1.0876078571225365, 1.0875755256995498, 1.0875502031563962, 1.0875281917089763, 1.0875072014725284, 1.0874858674701935, 1.0874637496330146, 1.0874413327999373, 1.0874200267178091, 1.0874021660413808, 1.087390791527421, 1.0873848300455498, 1.0873801286034217, 1.087373821446782, 1.0873643534725093, 1.0873514802286135, 1.087336267914238, 1.0873210933796584, 1.087309644126283, 1.0873066489104821, 1.0873096628899108, 1.0873127888010399, 1.0873127896794057, 1.087308176148185, 1.0872992064181957, 1.0872878862878954, 1.0872779691433834, 1.0872749559583983, -1
6, 2, 1, 1, 0, 0, 1.0, 0.2, 0.2, 0.5, 1.9967920096821667, 1.9002023041984926, 1.819909199208674, 1.75238768683957, 1.6950649444848152, 1.6459971275243657, 1.6037055572371677, 1.5670323981807173, 1.535061463191728, 1.5070691535586573, 1.4824563445206178, 1.460740001350209, 1.441524459947254, 1.4244707844581828, 1.4092970624099719, 1.3957720203312631, 1.3836928372838204, 1.3728822806118994, 1.363192403656379, 1.3544988954233614, 1.3466897404790057, 1.3396645200743265, 1.3333358981021048, 1.3276324724063455, 1.3224902599840016, 1.3178503976477685, 1.3136591420260841, 1.309868535168686, 1.3064398663283774, 1.3033391211303966, 1.3005344367488707, 1.2979960927925664, 1.2956965113048928, 1.2936105820893211, 1.2917185295578375, 1.2900035775987664, 1.288449752780717, 1.2870418718344594, 1.285765541652925, 1.2846071592912067, 1.283554003079799, 1.2825963123186774, 1.281726698633211, 1.2809379762145607, 1.2802231246102307, 1.2795752887240688, 1.2789877788162658, 1.278454070503356, 1.2779678048628218, 1.2775237903538095, 1.2771194821079839, 1.2767524975808637, 1.276420251717077, 1.2761199569503612, 1.275848623203563, 1.2756030578886386, 1.2753798659066533, 1.2751754496477818, 1.2749869734445918, 1.2748149768958963, 1.274659078573213, 1.2745184366404805, 1.274391852265604, 1.2742777696204561, 1.2741742758808772, 1.2740791012266743, 1.273990800553557, 1.2739102336088843, 1.273837371879499, 1.2737718976073331, 1.2737132245315452, 1.2736604978885226, 1.2736125944118801, 1.2735681223710293, 1.2735264062991267, 1.2734881573692922, 1.2734536946993902, 1.273423077049255, 1.2733961028206906, 1.27337231005747, 1.2733509764453366, 1.2733311193120023, 1.2733115639376378, 1.2732924362254494, 1.27327482504371, 1.2732594367766463, 1.2732465902879468, 1.2732362169207614, 1.2732278604977014, 1.2732206773208399, 1.2732134361717107, 1.2732046004074955, 1.2731948267468753, 1.2731858239081506, 1.2731784983779129, 1.2731732340281123, 1.2731698921160592, 1.2731678112844231, 1.2731658075612338, 1.27316217435988, -1
7, 1, 1, 1, 0, 0, 1.0, 0.2, 0.2, 0.5, 1.2529621407351508, 1.0941085230788652, 0.9923119207593103, 0.9279427592760664, 0.8888223506265774, 0.8669915018649087, 0.8570746006280932, 0.8553442332457699, 0.8591602104199035, 0.8666636697959165, 0.8765103018736561, 0.8877543564301754, 0.8997128610177407, 0.911917407614897, 0.9240278367139625, 0.935831601770589, 0.9471706778404578, 0.957959073583593, 0.968147141698077, 0.9777029268488473, 0.9866290782290354, 0.9949371344098282, 1.0026409485408105, 1.0097673699143572, 1.0163482267836754, 1.0224140798944024, 1.027994880160014, 1.0331245270681275, 1.0378330962346578, 1.0421493042291077, 1.046102107911527, 1.049720704432512, 1.05303439446291, 1.0560675099976655, 1.0588385221394034, 1.061366301702413, 1.0636705022666788, 1.0657715601778788, 1.0676906945473854, 1.0694462103926574, 1.0710475612129586, 1.0725057765568953, 1.0738322598880257, 1.0750387196361362, 1.0761371691972432, 1.0771398847853835, 1.078055608685586, 1.0788895538391605, 1.0796475913070236, 1.0803358166583947, 1.0809605499707964, 1.0815283358300543, 1.0820459433302967, 1.0825196984586383, 1.082952150785415, 1.0833453389876564, 1.0837017184957927, 1.0840240976889939, 1.0843156378951704, 1.0845798533909734, 1.0848206114017935, 1.0850421213553112, 1.0852470027547496, 1.0854345051595706, 1.0856041528386975, 1.0857561883472715, 1.0858915725266511, 1.0860119845044136, 1.0861198216943533, 1.0862181997964826, 1.0863109527970318, 1.0864008181725568, 1.0864844067282018, 1.0865594884053622, 1.0866250803100126, 1.0866813421043282, 1.0867295760066853, 1.0867722267916609, 1.0868128817900324, 1.0868555237299555, 1.0868973753931588, 1.0869352043286251, 1.0869674253807335, 1.0869935736790894, 1.087014304638525, 1.0870313939590985, 1.0870477376260952, 1.087067275762301, 1.0870896672877863, 1.0871108001734056, 1.0871283387216633, 1.0871411346548747, 1.0871492271151657, 1.0871538426644718, 1.087157395284539, 1.087163486376924, 1.0871744933780298, 1.0871843344803496, 1.0871925722017421, 1.0871996370756123, -1
7, 2, 1, 1, 0, 0, 1.0, 0.2, 0.2, 0.5, 0.487915546436126, 0.5778940771047998, 0.6501110020006167, 0.7096513648942832, 0.7599286118916787, 0.8032960352818939, 0.8413973045000662, 0.8753934908852432, 0.9061143713850807, 0.9341470782188912, 0.9599192412619001, 0.9837367076508745, 1.0058281322669065, 1.02636106700694, 1.04546996753983, 1.0632559666958785, 1.0798097518455039, 1.0952050314699486, 1.1095087311941336, 1.122786216473002, 1.1350945301278967, 1.1464895103566792, 1.1570274901390798, 1.1667607487747862, 1.1757389959594509, 1.1840113224927258, 1.191626002352282, 1.1986283184775666, 1.2050610608711392, 1.2109651924528346, 1.2163796323299965, 1.2213412557974774, 1.225884902515171, 1.2300432849766314, 1.2338468568890313, 1.2373240485774752, 1.2405012906472173, 1.2434030139836594, 1.2460516497523528, 1.24846830936105, 1.250673113322311, 1.2526838899653483, 1.254517159122305, 1.2561881508827395, 1.2577108055936252, 1.2590977874792724, 1.2603612296185833, 1.2615119954811902, 1.2625598073748843, 1.2635136801820126, 1.2643819213594798, 1.2651721309387463, 1.2658912015258295, 1.266545455763913, 1.2671409018274535, 1.2676827186168265, 1.2681756673954887, 1.2686241251346557, 1.2690320845133012, 1.2694031539181572, 1.2697405574437142, 1.2700471349929912, 1.2703255314572348, 1.2705785758099606, 1.2708088691137718, 1.2710186926896596, 1.271210008117002, 1.2713844572335637, 1.2715433621354977, 1.2716877251773429, 1.2718182289720261, 1.2719356117069234, 1.272041868824812, 1.2721387398876232, 1.2722275467996946, 1.2723092123494315, 1.2723842602093045, 1.2724528149358516, 1.2725146019696765, 1.2725691619914679, 1.2726178974729179, 1.2726622750569134, 1.2727032461830416, 1.2727413998446058, 1.2727769625886272, 1.272809798515843, 1.2728394092807087, 1.2728649565218155, 1.2728868278500982, 1.2729064870555178, 1.272924853989684, 1.2729424801443772, 1.2729595486515473, 1.2729758742833148, 1.2729909034519709, 1.2730037142099762, 1.2730137342470773, 1.2730228950141504, 1.2730314354180212, 1.2730393265093285, -1
8, 1, 1, 1, 0, 0, 1.0, 0.2, 0.2, 0.5, 1.7631089404955358, 1.4780217806053018, 1.3020171148912614, 1.1909028628152232, 1.1203378195218139, 1.0758868334250098, 1.04854648020864, 1.0325005113059482, 1.0239258577417707, 1.0202640022709137, 1.0197794157827444, 1.0213200155113855, 1.0240842638520777, 1.027557871472686, 1.0313743287900885, 1.035313342102374, 1.0392186263325944, 1.0429956122066084, 1.0465960288261367, 1.0499801737180205, 1.0531377751539628, 1.0560710160697977, 1.0587791243796445, 1.0612691387795394, 1.0635573111128427, 1.0656567371442125, 1.0675771838315946, 1.069330489398981, 1.0709320726876366, 1.0723949462567328, 1.073730274743444, 1.0749473748629472, 1.0760552304959745, 1.0770646231249428, 1.0779841471072524, 1.0788216596505116, 1.079584339317164, 1.0802786860244902, 1.0809105210446064, 1.081485154162991, 1.0820083574041355, 1.0824845967833105, 1.082917843802371, 1.0833118219781697, 1.0836700068425555, 1.0839956259423753, 1.084291658839473, 1.0845608371106896, 1.0848056442821954, 1.0850279789875732, 1.0852298561835723, 1.0854135068918476, 1.0855808821487323, 1.0857336530052384, 1.0858732105270568, 1.086000665794557, 1.0861168499027865, 1.0862223139614728, 1.0863173290950212, 1.0864018419240402, 1.0864766274491666, 1.0865443361224036, 1.0866070886907928, 1.0866662515730887, 1.0867224368597599, 1.086775502312989, 1.0868245513666719, 1.0868679331264186, 1.0869032530657659, 1.0869299734122624, 1.086952467049972, 1.086974502763922, 1.0869983871582558, 1.0870249646562329, 1.0870536175002279, 1.0870822657517318, 1.087107367291351, 1.0871239178188077, 1.0871305579767527, 1.0871355376188083, 1.0871421705945932, 1.0871520063146702, 1.0871649452016217, 1.0871792386900492, 1.0871914892265746, 1.087197108362811, 1.0871991508209482, 1.0872013514974364, 1.0872050523200527, 1.0872106824512793, 1.0872177582883005, 1.0872248834630052, 1.0872297488419853, 1.0872311474753216, 1.0872322891394037, 1.0872339085698384, 1.0872362309697794, 1.0872391032938549, 1.0872419942481677, 1.0872439942902952, -1
8, 2, 1, 1, 0, 0, 1.0, 0.2, 0.2, 0.5, 0.7515438965444093, 0.8540396270789968, 0.927800036219827, 0.9825208170817087, 1.0242283409503983, 1.0568322638236103, 1.082940615831447, 1.1043282648651929, 1.1222143865823686, 1.1374490813015259, 1.1506344384434724, 1.1621928920472138, 1.1724366009703577, 1.1815865563085373, 1.1898153287563757, 1.1972475841406627, 1.2039854761474358, 1.2101093611223428, 1.215682493752387, 1.2207628709210447, 1.2253966155100016, 1.2296232712247612, 1.2334808721010262, 1.2370025396039253, 1.2402157866943673, 1.2431469534586923, 1.2458213887890688, 1.2482617962302482, 1.2504871622907794, 1.2525154505136193, 1.2543637585615597, 1.2560483182172282, 1.2575842105287707, 1.2589838856638935, 1.2602584722933448, 1.2614185504781996, 1.262474153402669, 1.263434767374099, 1.264309331822971, 1.2651062362207761, 1.2658325659484035, 1.2664937973065205, 1.267095105578143, 1.2676414748738993, 1.2681376981320311, 1.2685883771183932, 1.2689979224264538, 1.2693705534772937, 1.269710298498921, 1.2700205451179425, 1.2703033354539883, 1.2705605311946422, 1.270794000734617, 1.2710056191757535, 1.2711972683270216, 1.271370836704519, 1.2715282195314719, 1.2716713187382356, 1.271802042962293, 1.2719222016872047, 1.2720323579801518, 1.2721326388318646, 1.2722233897876254, 1.2723051406907993, 1.2723786056828341, 1.272444683203261, 1.2725044559896936, 1.2725591910778289, 1.2726103344567443, 1.2726585836002864, 1.2727030242605704, 1.2727429332604079, 1.2727780100470334, 1.2728083766921041, 1.2728345778917, 1.2728575809663243, 1.2728787758609021, 1.2728999751447827, 1.2729218371707434, 1.2729420383001486, 1.2729597642311141, 1.2729747224084964, 1.2729871062958156, 1.2729975953752557, 1.273007355147664, 1.2730178987512002, 1.2730284153835252, 1.2730378727820417, 1.2730459544728263, 1.2730526136945635, 1.2730580733985466, 1.2730628262486778, 1.2730676346214675, 1.2730729216244272, 1.2730777681850685, 1.2730819979538182, 1.2730855853101053, 1.27308861571573, 1.2730912857148635, 1.2730939029340487, -1
9, 1, 1, 1, 0, 0, 1.0, 0.2, 0.2, 0.5, 0.5277708050945848, 0.7063538825680691, 0.8336297176365419, 0.9221805068061326, 0.9826590362472102, 1.023356054239322, 1.0503786344750377, 1.0680761819127218, 1.0794918218778984, 1.0866993711640616, 1.0911135406635768, 1.0936912940047931, 1.0950664536937682, 1.0956704513276936, 1.0957859091163848, 1.0955961623033714, 1.0952346343307928, 1.0947707976136578, 1.094261997841738, 1.0937449543769282, 1.0932324787487933, 1.092738776808451, 1.0922765797109386, 1.0918446172901324, 1.0914416497740653, 1.0910691945380284, 1.0907299584128054, 1.0904201423737652, 1.0901359627828933, 1.0898751525408652, 1.089636796938366, 1.0894211956123205, 1.0892262689132635, 1.0890488701256174, 1.088886815033457, 1.0887384897371237, 1.0886028506532246, 1.0884794245146328, 1.0883683077579356, 1.088269270191607, 1.0881801351936657, 1.0880988284498836, 1.0880237889683526, 1.087953969079486, 1.0878888344360174, 1.087828364013001, 1.087773050107812, 1.0877238983401463, 1.0876823948934866, 1.0876478973608272, 1.0876171556274632, 1.0875878679418967, 1.0875587162731497, 1.0875293663107646, 1.0875004674648037, 1.0874736528658488, 1.087451539365003, 1.0874367611248332, 1.0874260620302343, 1.0874160058113507, 1.0874045336064133, 1.0873907564321004, 1.087374955183535, 1.087358580634287, 1.087344253436371, 1.087335764098251, 1.0873340907309708, 1.0873342058720985, 1.087332799283862, 1.0873279890692804, 1.0873193216721664, 1.0873077718771245, 1.087295742809552, 1.0872870659356395, 1.087286513200253, 1.0872910319480902, 1.0872952745511504, 1.0872963325181106, 1.087292918107651, 1.0872853643284546, 1.0872756249392075, 1.087267274448599, 1.0872655067466186, 1.0872705191934238, 1.0872759250537471, 1.0872788902157233, 1.087278028940038, 1.0872734038599274, 1.0872665259811793, 1.0872603546821318, 1.0872592971132795, 1.0872637661705882, 1.087268579441466, 1.0872714324413433, 1.08727117884241, 1.087267830473617, 1.0872625573206733, 1.0872576875260491, 1.0872567073889738, 1.087259084874347, -1
9, 2, 1, 1, 0, 0, 1.0, 0.2, 0.2, 0.5, 1.5268985095061007, 1.4593597615575447, 1.4117012411749226, 1.3780663805007276, 1.3542166745316528, 1.337150980273003, 1.3247811269580092, 1.3156679122553965, 1.308820499799195, 1.303566168766317, 1.2994430782900666, 1.2961338269698919, 1.2934224256244593, 1.291156598859308, 1.2892311842059365, 1.28757284902286, 1.2861249811395947, 1.2848518397682835, 1.2837226810601956, 1.2827142540843641, 1.2818117240499782, 1.2810008104414834, 1.2802685947763908, 1.2796073216414865, 1.279009990893211, 1.278469390075851, 1.2779785477718475, 1.277533107175665, 1.2771293112567779, 1.2767633145915425, 1.2764312228235146, 1.2761291271628552, 1.275854173640321, 1.2756043914745387, 1.2753777638777304, 1.275172267754287, 1.2749858737007687, 1.274816546005905, 1.2746622424024652, 1.2745211412354114, 1.2743924597612022, 1.274275607744017, 1.2741698860630506, 1.274074486712514, 1.2739884928016338, 1.2739108785546527, 1.2738405093108287, 1.273776141524436, 1.2737164383105846, 1.2736610323890016, 1.2736104597252529, 1.2735649145118593, 1.2735243195763062, 1.2734883263810461, 1.2734563150234968, 1.2734273942360415, 1.27340040138603, 1.2733742041935887, 1.2733495379018935, 1.273327213750013, 1.2733076365448879, 1.2732908697606007, 1.2732766355383742, 1.2732643146865725, 1.2732529466806999, 1.2732412296701219, 1.2732287353681806, 1.2732168779404218, 1.2732065567522575, 1.2731982458316426, 1.273191993869076, 1.2731874242176007, 1.2731837348928023, 1.2731796985728105, 1.2731738102237966, 1.2731669384332578, 1.2731606501159491, 1.2731557786047942, 1.2731526714362404, 1.2731511903502597, 1.2731507112903477, 1.2731501244035246, 1.2731478344530516, 1.2731437559303502, 1.2731397918025853, 1.273136775717636, 1.2731351062698857, 1.2731347470002228, 1.2731352263960396, 1.2731356378912337, 1.273134640047088, 1.2731320962536645, 1.2731295573815344, 1.2731277081580277, 1.2731268850662496, 1.2731270763450802, 1.2731279219891742, 1.2731287137489617, 1.2731283951306474, 1.2731271207860957, -1
10, 1, 1, 1, 0, 0, 1.0, 0.2, 0.2, 0.5, 0.8978811378005465, 0.7756025564332111, 0.6931314428145341, 0.6388084834649758, 0.6049237856544066, 0.5861496697547406, 0.5786794630178758, 0.5796978286303242, 0.5870946768361824, 0.5992479304699111, 0.6148970296156708, 0.6330562500757912, 0.6529427114127297, 0.6739375423003716, 0.6955510514118938, 0.7173867153790546, 0.7391445456250346, 0.7605743495524281, 0.7814923903991511, 0.801758353124813, 0.8212597883957067, 0.8399244141830462, 0.8577027782816468, 0.8745621793293276, 0.8904915536253406, 0.9054877444834714, 0.9195588370421511, 0.932727068015127, 0.9450277060118424, 0.9564901403893415, 0.9671390381628454, 0.9770096128290152, 0.9861481239704186, 0.9946078859068118, 1.0024214700927923, 1.0096221481163545, 1.0162486535156174, 1.0223439229234643, 1.0279502332842914, 1.0330972932929423, 1.037815125112379, 1.042135619075576, 1.0460924991416092, 1.049718707766719, 1.0530367078100953, 1.0560680103335331, 1.058834883029635, 1.06136023890996, 1.0636676260987559, 1.0657767918967886, 1.0677010999973526, 1.0694543372114946, 1.0710505172420306, 1.072503880683547, 1.0738288950224002, 1.0750392468542154, 1.0761430530339362, 1.077147708186507, 1.0780608961594889, 1.0788904775433383, 1.079644489671408, 1.080331146619946, 1.0809586150229906, 1.0815315654250013, 1.082052981518177, 1.082526288128689, 1.0829552011675327, 1.083343727630527, 1.0836961655983142, 1.0840171042363604, 1.0843114015060096, 1.0845820177082814, 1.0848290010562405, 1.0850527733059376, 1.08525432413838, 1.0854352111595305, 1.0855975599003067, 1.0857440638165825, 1.0858779842891872, 1.0860031506333214, 1.0861223868321792, 1.0862332738633305, 1.0863331536412184, 1.0864206371836114, 1.0864956046116032, 1.086559205149613, 1.0866138571253843, 1.086663247969987, 1.086712334217815, 1.0867658711115773, 1.0868177816309017, 1.0868638321977488, 1.0869023952290022, 1.086933422424029, 1.0869584447646803, 1.0869805725152903, 1.0870044952226776, 1.0870300555314751, 1.087052563155625, 1.087072529019352, -1
10, 2, 1, 1, 0, 0, 1.0, 0.2, 0.2, 0.5, 0.12539230504065635, 0.20451387950537506, 0.27132095469535666, 0.32918848278417223, 0.3805004152411973, 0.42697068476386046, 0.4698392803102371, 0.5100083708001416, 0.5481221997461138, 0.5846361701386728, 0.6198614356523346, 0.6539987352400075, 0.6871689705080859, 0.7194318698377078, 0.7508038001922397, 0.7812746782129382, 0.8108108640719613, 0.8393746017429873, 0.8669203052671286, 0.8934042830746702, 0.9187906633920407, 0.9430475525426527, 0.9661522771285473, 0.9880927909329713, 1.0088650741544913, 1.0284764132627087, 1.0469415360334169, 1.0642811379389276, 1.0805217714144095, 1.0956985306530558, 1.109853403276701, 1.1230288450510337, 1.1352674617780123, 1.1466128811500733, 1.1571151114990175, 1.166823685272675, 1.1757860306699555, 1.18404774740563, 1.1916536065792998, 1.1986491256054506, 1.205077351234856, 1.2109787677453596, 1.216391306078137, 1.2213509604979642, 1.2258931197928735, 1.2300504292058807, 1.2338532769928576, 1.237329839453529, 1.2405060847655456, 1.2434067770346549, 1.2460549992872634, 1.2484717174025188, 1.2506763928199331, 1.2526869825393814, 1.254519939121102, 1.256190473191867, 1.2577129890926522, 1.2591000946348923, 1.2603634652058753, 1.2615139115338836, 1.2625613796881954, 1.2635149510790824, 1.2643828988953334, 1.2651730869536193, 1.2658923157239814, 1.2665467874065712, 1.2671422411339706, 1.2676839529711932, 1.2681767359156826, 1.2686249398973137, 1.2690324547559333, 1.269402933408085, 1.2697398791346213, 1.2700464621252703, 1.2703255356865077, 1.2705796362415578, 1.2708109833303922, 1.2710214796097308, 1.2712127108530413, 1.2713859458379297, 1.2715422989889735, 1.2716838850742747, 1.2718128811838518, 1.2719310261380712, 1.2720396204876452, 1.2721395265136335, 1.2722311682274425, 1.2723145313708255, 1.2723891634158833, 1.272454571338714, 1.2725131385635722, 1.2725667256434556, 1.2726164094659722, 1.272662756526844, 1.2727058229299082, 1.2727451543871164, 1.2727797862185346, 1.2728101458277759, 1.2728379637620375, 1.2728634009277016, -1
